"id_net";"sector"
"5897";"SERVIZI"
"5898";"SERVIZI"
"5900";"INDUSTRIA/ARTIGIANATO"
"5901";"SERVIZI-TURISMO"
"5902";"AGRICOLTURA/PESCA"
"5905";"SERVIZI"
"5906";"ALTRO SETTORE-COMMERCIO-INDUSTRIA/ARTIGIANATO-SERVIZI"
"5908";"COMMERCIO"
"5910";"SERVIZI"
"5911";"SERVIZI"
"5919";"INDUSTRIA/ARTIGIANATO"
"5920";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"5923";"SERVIZI"
"5924";"AGRICOLTURA/PESCA"
"5928";"AGRICOLTURA/PESCA-INDUSTRIA/ARTIGIANATO"
"5929";"COMMERCIO-SERVIZI"
"5931";"SERVIZI"
"5932";"AGRICOLTURA/PESCA"
"5933";"TURISMO"
"5934";"SERVIZI"
"5935";"SERVIZI"
"5936";"COMMERCIO"
"5937";"SERVIZI"
"5938";"AGRICOLTURA/PESCA"
"5939";"COMMERCIO"
"5941";"COMMERCIO"
"5942";"INDUSTRIA/ARTIGIANATO"
"5943";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"5944";"AGRICOLTURA/PESCA"
"5946";"AGRICOLTURA/PESCA"
"5947";"TURISMO"
"5948";"ALTRO SETTORE-COMMERCIO"
"5949";"INDUSTRIA/ARTIGIANATO"
"5950";"SERVIZI"
"5951";"INDUSTRIA/ARTIGIANATO"
"5952";"SERVIZI"
"5954";"INDUSTRIA/ARTIGIANATO"
"5955";"INDUSTRIA/ARTIGIANATO"
"5957";"SERVIZI"
"5958";"SERVIZI"
"5959";"INDUSTRIA/ARTIGIANATO"
"5960";"INDUSTRIA/ARTIGIANATO"
"5962";"AGRICOLTURA/PESCA"
"5963";"AGRICOLTURA/PESCA"
"5964";"COMMERCIO-INDUSTRIA/ARTIGIANATO"
"5965";"AGRICOLTURA/PESCA"
"5966";"AGRICOLTURA/PESCA"
"5968";"INDUSTRIA/ARTIGIANATO"
"5970";"AGRICOLTURA/PESCA"
"5971";"AGRICOLTURA/PESCA"
"5972";"INDUSTRIA/ARTIGIANATO"
"5973";"INDUSTRIA/ARTIGIANATO"
"5975";"SERVIZI"
"5976";"INDUSTRIA/ARTIGIANATO"
"5977";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"5979";"AGRICOLTURA/PESCA"
"5980";"SERVIZI"
"5981";"INDUSTRIA/ARTIGIANATO"
"5982";"SERVIZI"
"5983";"SERVIZI"
"5984";"SERVIZI"
"5985";"INDUSTRIA/ARTIGIANATO"
"5987";"INDUSTRIA/ARTIGIANATO"
"5988";"INDUSTRIA/ARTIGIANATO"
"5989";"SERVIZI"
"5991";"SERVIZI"
"5993";"SERVIZI"
"5997";"INDUSTRIA/ARTIGIANATO"
"5998";"INDUSTRIA/ARTIGIANATO"
"5999";"SERVIZI"
"6002";"COMMERCIO-INDUSTRIA/ARTIGIANATO"
"6003";"AGRICOLTURA/PESCA"
"6005";"SERVIZI"
"6006";"AGRICOLTURA/PESCA-SERVIZI"
"6008";"AGRICOLTURA/PESCA"
"6010";"SERVIZI"
"6011";"SERVIZI"
"6012";"COMMERCIO"
"6013";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"6014";"AGRICOLTURA/PESCA"
"6015";"INDUSTRIA/ARTIGIANATO"
"6016";"COMMERCIO-INDUSTRIA/ARTIGIANATO"
"6017";"COMMERCIO"
"6018";"AGRICOLTURA/PESCA"
"6019";"AGRICOLTURA/PESCA"
"6021";"COMMERCIO"
"6022";"SERVIZI"
"6023";"SERVIZI"
"6024";"SERVIZI"
"6025";"INDUSTRIA/ARTIGIANATO"
"6026";"INDUSTRIA/ARTIGIANATO"
"6029";"INDUSTRIA/ARTIGIANATO"
"6030";"SERVIZI"
"6031";"AGRICOLTURA/PESCA"
"6034";"INDUSTRIA/ARTIGIANATO"
"6035";"COMMERCIO-INDUSTRIA/ARTIGIANATO"
"6036";"SERVIZI"
"6037";"AGRICOLTURA/PESCA"
"6039";"SERVIZI"
"6040";"SERVIZI"
"6042";"SERVIZI"
"6044";"AGRICOLTURA/PESCA"
"6045";"SERVIZI"
"6048";"AGRICOLTURA/PESCA"
"6050";"AGRICOLTURA/PESCA"
"6051";"SERVIZI"
"6055";"SERVIZI"
"6056";"SERVIZI"
"6061";"INDUSTRIA/ARTIGIANATO"
"6062";"SERVIZI"
"6063";"INDUSTRIA/ARTIGIANATO"
"6065";"INDUSTRIA/ARTIGIANATO"
"6066";"AGRICOLTURA/PESCA"
"6067";"AGRICOLTURA/PESCA"
"6068";"SERVIZI"
"6070";"AGRICOLTURA/PESCA"
"6071";"COMMERCIO"
"6072";"SERVIZI"
"6074";"AGRICOLTURA/PESCA"
"6075";"SERVIZI"
"6076";"COMMERCIO"
"6077";"AGRICOLTURA/PESCA"
"6079";"AGRICOLTURA/PESCA"
"6080";"COMMERCIO"
"6081";"AGRICOLTURA/PESCA"
"6082";"INDUSTRIA/ARTIGIANATO"
"6083";"INDUSTRIA/ARTIGIANATO"
"6084";"COMMERCIO-SERVIZI"
"6086";"COMMERCIO"
"6087";"AGRICOLTURA/PESCA"
"6088";"AGRICOLTURA/PESCA-INDUSTRIA/ARTIGIANATO"
"6089";"SERVIZI"
"6090";"COMMERCIO"
"6091";"SERVIZI"
"6092";"AGRICOLTURA/PESCA"
"6093";"AGRICOLTURA/PESCA-INDUSTRIA/ARTIGIANATO"
"6094";"SERVIZI"
"6100";"INDUSTRIA/ARTIGIANATO"
"6103";"INDUSTRIA/ARTIGIANATO"
"6104";"SERVIZI"
"6105";"SERVIZI"
"6107";"AGRICOLTURA/PESCA"
"6109";"COMMERCIO-SERVIZI"
"6110";"ALTRO SETTORE-COMMERCIO"
"6111";"SERVIZI"
"6112";"INDUSTRIA/ARTIGIANATO"
"6113";"INDUSTRIA/ARTIGIANATO"
"6114";"SERVIZI"
"6115";"AGRICOLTURA/PESCA-COMMERCIO"
"6116";"INDUSTRIA/ARTIGIANATO"
"6117";"INDUSTRIA/ARTIGIANATO"
"6118";"SERVIZI"
"6120";"AGRICOLTURA/PESCA"
"6121";"AGRICOLTURA/PESCA-SERVIZI"
"6122";"AGRICOLTURA/PESCA"
"6123";"SERVIZI"
"6124";"SERVIZI"
"6125";"SERVIZI"
"6126";"INDUSTRIA/ARTIGIANATO"
"6127";"SERVIZI"
"6128";"AGRICOLTURA/PESCA"
"6129";"AGRICOLTURA/PESCA"
"6130";"AGRICOLTURA/PESCA-COMMERCIO-SERVIZI"
"6131";"SERVIZI"
"6132";"TURISMO"
"6134";"SERVIZI"
"6135";"SERVIZI"
"6136";"AGRICOLTURA/PESCA-INDUSTRIA/ARTIGIANATO"
"6137";"AGRICOLTURA/PESCA"
"6138";"SERVIZI"
"6139";"AGRICOLTURA/PESCA"
"6140";"INDUSTRIA/ARTIGIANATO"
"6141";"TURISMO"
"6142";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"6143";"SERVIZI"
"6144";"AGRICOLTURA/PESCA-INDUSTRIA/ARTIGIANATO"
"6145";"SERVIZI"
"6146";"SERVIZI"
"6147";"INDUSTRIA/ARTIGIANATO"
"6148";"AGRICOLTURA/PESCA"
"6150";"SERVIZI"
"6151";"SERVIZI"
"6155";"INDUSTRIA/ARTIGIANATO"
"6156";"ALTRO SETTORE-COMMERCIO-SERVIZI"
"6157";"COMMERCIO-INDUSTRIA/ARTIGIANATO"
"6158";"TURISMO"
"6159";"AGRICOLTURA/PESCA"
"6162";"INDUSTRIA/ARTIGIANATO"
"6163";"SERVIZI"
"6164";"COMMERCIO"
"6165";"COMMERCIO"
"6166";"AGRICOLTURA/PESCA-COMMERCIO"
"6168";"AGRICOLTURA/PESCA"
"6169";"SERVIZI"
"6170";"INDUSTRIA/ARTIGIANATO"
"6171";"AGRICOLTURA/PESCA"
"6173";"COMMERCIO"
"6175";"AGRICOLTURA/PESCA"
"6177";"COMMERCIO-SERVIZI"
"6178";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"6179";"AGRICOLTURA/PESCA"
"6180";"AGRICOLTURA/PESCA-SERVIZI"
"6181";"AGRICOLTURA/PESCA"
"6182";"COMMERCIO"
"6184";"INDUSTRIA/ARTIGIANATO"
"6187";"SERVIZI"
"6188";"SERVIZI"
"6189";"AGRICOLTURA/PESCA"
"6190";"INDUSTRIA/ARTIGIANATO"
"6192";"TURISMO"
"6193";"AGRICOLTURA/PESCA"
"6194";"INDUSTRIA/ARTIGIANATO"
"6195";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"6196";"TURISMO"
"6197";"AGRICOLTURA/PESCA"
"6198";"INDUSTRIA/ARTIGIANATO"
"6200";"SERVIZI"
"6203";"AGRICOLTURA/PESCA"
"6205";"AGRICOLTURA/PESCA"
"6206";"AGRICOLTURA/PESCA"
"6207";"AGRICOLTURA/PESCA"
"6208";"INDUSTRIA/ARTIGIANATO"
"6209";"SERVIZI"
"6210";"SERVIZI"
"6212";"SERVIZI"
"6215";"SERVIZI"
"6216";"SERVIZI"
"6217";"INDUSTRIA/ARTIGIANATO"
"6220";"SERVIZI"
"6221";"SERVIZI"
"6222";"AGRICOLTURA/PESCA"
"6223";"SERVIZI"
"6224";"COMMERCIO"
"6227";"AGRICOLTURA/PESCA"
"6228";"INDUSTRIA/ARTIGIANATO"
"6229";"INDUSTRIA/ARTIGIANATO"
"6230";"AGRICOLTURA/PESCA-COMMERCIO-SERVIZI"
"6231";"INDUSTRIA/ARTIGIANATO"
"6232";"SERVIZI"
"6233";"INDUSTRIA/ARTIGIANATO"
"6234";"INDUSTRIA/ARTIGIANATO"
"6235";"SERVIZI"
"6236";"SERVIZI"
"6237";"AGRICOLTURA/PESCA"
"6238";"AGRICOLTURA/PESCA"
"6239";"AGRICOLTURA/PESCA"
"6240";"SERVIZI"
"6241";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"6242";"COMMERCIO"
"6243";"SERVIZI"
"6244";"SERVIZI"
"6245";"SERVIZI"
"6246";"AGRICOLTURA/PESCA"
"6247";"INDUSTRIA/ARTIGIANATO"
"6249";"SERVIZI"
"6251";"AGRICOLTURA/PESCA"
"6253";"AGRICOLTURA/PESCA"
"6254";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"6255";"COMMERCIO"
"6256";"INDUSTRIA/ARTIGIANATO"
"6257";"INDUSTRIA/ARTIGIANATO"
"6258";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"6259";"INDUSTRIA/ARTIGIANATO"
"6260";"AGRICOLTURA/PESCA"
"6262";"SERVIZI"
"6263";"SERVIZI"
"6264";"AGRICOLTURA/PESCA"
"6265";"AGRICOLTURA/PESCA-INDUSTRIA/ARTIGIANATO"
"6266";"INDUSTRIA/ARTIGIANATO"
"6270";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"6271";"INDUSTRIA/ARTIGIANATO"
"6272";"SERVIZI"
"6273";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"6274";"SERVIZI-TURISMO"
"6275";"SERVIZI"
"6276";"SERVIZI"
"6277";"AGRICOLTURA/PESCA-INDUSTRIA/ARTIGIANATO"
"6279";"COMMERCIO"
"6280";"COMMERCIO"
"6281";"COMMERCIO-SERVIZI"
"6282";"COMMERCIO"
"6283";"COMMERCIO"
"6284";"SERVIZI"
"6285";"AGRICOLTURA/PESCA"
"6286";"INDUSTRIA/ARTIGIANATO"
"6287";"INDUSTRIA/ARTIGIANATO"
"6290";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"6291";"AGRICOLTURA/PESCA-INDUSTRIA/ARTIGIANATO"
"6292";"COMMERCIO-INDUSTRIA/ARTIGIANATO-SERVIZI"
"6293";"INDUSTRIA/ARTIGIANATO"
"6294";"SERVIZI"
"6295";"AGRICOLTURA/PESCA"
"6296";"SERVIZI"
"6297";"SERVIZI"
"6300";"INDUSTRIA/ARTIGIANATO"
"6305";"SERVIZI"
"6306";"SERVIZI"
"6307";"SERVIZI"
"6308";"SERVIZI"
"6314";"SERVIZI"
"6315";"INDUSTRIA/ARTIGIANATO"
"6316";"INDUSTRIA/ARTIGIANATO"
"6317";"INDUSTRIA/ARTIGIANATO"
"6319";"AGRICOLTURA/PESCA"
"6320";"SERVIZI"
"6324";"COMMERCIO"
"6325";"COMMERCIO"
"6326";"SERVIZI"
"6327";"INDUSTRIA/ARTIGIANATO"
"6328";"INDUSTRIA/ARTIGIANATO"
"6330";"AGRICOLTURA/PESCA-TURISMO"
"6333";"INDUSTRIA/ARTIGIANATO"
"6334";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"6336";"AGRICOLTURA/PESCA-COMMERCIO"
"6337";"SERVIZI"
"6338";"SERVIZI"
"6343";"INDUSTRIA/ARTIGIANATO"
"6346";"COMMERCIO-SERVIZI"
"6351";"INDUSTRIA/ARTIGIANATO"
"6353";"SERVIZI"
"6359";"AGRICOLTURA/PESCA-INDUSTRIA/ARTIGIANATO"
"6362";"INDUSTRIA/ARTIGIANATO"
"6364";"INDUSTRIA/ARTIGIANATO"
"6368";"AGRICOLTURA/PESCA"
"6369";"AGRICOLTURA/PESCA"
"6370";"COMMERCIO-SERVIZI"
"6371";"INDUSTRIA/ARTIGIANATO"
"6372";"INDUSTRIA/ARTIGIANATO"
"6373";"INDUSTRIA/ARTIGIANATO"
"6375";"SERVIZI"
"6376";"INDUSTRIA/ARTIGIANATO"
"6377";"INDUSTRIA/ARTIGIANATO"
"6379";"AGRICOLTURA/PESCA-INDUSTRIA/ARTIGIANATO"
"6380";"INDUSTRIA/ARTIGIANATO"
"6382";"INDUSTRIA/ARTIGIANATO"
"6383";"INDUSTRIA/ARTIGIANATO"
"6384";"INDUSTRIA/ARTIGIANATO"
"6385";"SERVIZI"
"6386";"SERVIZI"
"6387";"AGRICOLTURA/PESCA"
"6388";"SERVIZI"
"6389";"SERVIZI"
"6390";"SERVIZI"
"6391";"AGRICOLTURA/PESCA"
"6392";"COMMERCIO"
"6393";"AGRICOLTURA/PESCA"
"6395";"INDUSTRIA/ARTIGIANATO"
"6396";"INDUSTRIA/ARTIGIANATO"
"6398";"SERVIZI"
"6399";"COMMERCIO"
"6401";"SERVIZI"
"6402";"SERVIZI"
"6404";"AGRICOLTURA/PESCA"
"6405";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"6406";"AGRICOLTURA/PESCA"
"6407";"INDUSTRIA/ARTIGIANATO"
"6408";"INDUSTRIA/ARTIGIANATO"
"6409";"INDUSTRIA/ARTIGIANATO"
"6410";"SERVIZI"
"6411";"INDUSTRIA/ARTIGIANATO"
"6412";"SERVIZI"
"6415";"SERVIZI"
"6416";"SERVIZI"
"6418";"INDUSTRIA/ARTIGIANATO"
"6423";"AGRICOLTURA/PESCA"
"6425";"INDUSTRIA/ARTIGIANATO"
"6426";"ALTRO SETTORE-SERVIZI"
"6427";"SERVIZI"
"6428";"COMMERCIO"
"6431";"INDUSTRIA/ARTIGIANATO"
"6432";"SERVIZI"
"6435";"INDUSTRIA/ARTIGIANATO"
"6436";"INDUSTRIA/ARTIGIANATO"
"6437";"INDUSTRIA/ARTIGIANATO"
"6438";"ALTRO SETTORE-COMMERCIO-SERVIZI"
"6440";"AGRICOLTURA/PESCA"
"6442";"AGRICOLTURA/PESCA"
"6443";"SERVIZI"
"6444";"AGRICOLTURA/PESCA"
"6445";"SERVIZI"
"6446";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"6447";"COMMERCIO"
"6449";"COMMERCIO"
"6450";"INDUSTRIA/ARTIGIANATO"
"6451";"SERVIZI"
"6453";"COMMERCIO"
"6454";"SERVIZI"
"6455";"AGRICOLTURA/PESCA"
"6456";"SERVIZI"
"6457";"INDUSTRIA/ARTIGIANATO"
"6458";"INDUSTRIA/ARTIGIANATO"
"6459";"SERVIZI"
"6460";"SERVIZI"
"6461";"AGRICOLTURA/PESCA"
"6462";"AGRICOLTURA/PESCA"
"6463";"INDUSTRIA/ARTIGIANATO"
"6465";"AGRICOLTURA/PESCA-SERVIZI"
"6467";"INDUSTRIA/ARTIGIANATO"
"6468";"TURISMO"
"6469";"INDUSTRIA/ARTIGIANATO"
"6470";"AGRICOLTURA/PESCA"
"6471";"INDUSTRIA/ARTIGIANATO"
"6473";"SERVIZI"
"6474";"INDUSTRIA/ARTIGIANATO"
"6475";"SERVIZI"
"6476";"INDUSTRIA/ARTIGIANATO"
"6477";"AGRICOLTURA/PESCA"
"6478";"INDUSTRIA/ARTIGIANATO"
"6479";"INDUSTRIA/ARTIGIANATO"
"6480";"INDUSTRIA/ARTIGIANATO"
"6481";"INDUSTRIA/ARTIGIANATO"
"6482";"SERVIZI"
"6483";"SERVIZI"
"6485";"INDUSTRIA/ARTIGIANATO"
"6486";"INDUSTRIA/ARTIGIANATO"
"6487";"INDUSTRIA/ARTIGIANATO"
"6489";"INDUSTRIA/ARTIGIANATO"
"6491";"AGRICOLTURA/PESCA"
"6492";"AGRICOLTURA/PESCA"
"6493";"TURISMO"
"6494";"TURISMO"
"6495";"AGRICOLTURA/PESCA"
"6496";"AGRICOLTURA/PESCA"
"6499";"AGRICOLTURA/PESCA"
"6500";"INDUSTRIA/ARTIGIANATO"
"6502";"SERVIZI"
"6503";"COMMERCIO"
"6511";"SERVIZI"
"6512";"SERVIZI"
"6513";"SERVIZI"
"6514";"SERVIZI"
"6515";"AGRICOLTURA/PESCA"
"6516";"AGRICOLTURA/PESCA"
"6518";"AGRICOLTURA/PESCA"
"6519";"INDUSTRIA/ARTIGIANATO"
"6522";"INDUSTRIA/ARTIGIANATO"
"6523";"SERVIZI"
"6524";"INDUSTRIA/ARTIGIANATO"
"6525";"SERVIZI"
"6528";"SERVIZI"
"6529";"INDUSTRIA/ARTIGIANATO"
"6530";"INDUSTRIA/ARTIGIANATO"
"6531";"SERVIZI"
"6532";"COMMERCIO"
"6533";"COMMERCIO-SERVIZI-TURISMO"
"6535";"COMMERCIO"
"6536";"AGRICOLTURA/PESCA"
"6537";"SERVIZI"
"6539";"SERVIZI"
"6541";"COMMERCIO-SERVIZI"
"6542";"SERVIZI"
"6543";"SERVIZI"
"6545";"INDUSTRIA/ARTIGIANATO"
"6546";"SERVIZI"
"6547";"INDUSTRIA/ARTIGIANATO"
"6549";"AGRICOLTURA/PESCA"
"6550";"SERVIZI"
"6553";"INDUSTRIA/ARTIGIANATO"
"6554";"SERVIZI"
"6555";"COMMERCIO"
"6556";"AGRICOLTURA/PESCA"
"6558";"INDUSTRIA/ARTIGIANATO"
"6560";"SERVIZI"
"6561";"SERVIZI"
"6562";"COMMERCIO"
"6564";"INDUSTRIA/ARTIGIANATO"
"6565";"AGRICOLTURA/PESCA"
"6567";"INDUSTRIA/ARTIGIANATO"
"6569";"INDUSTRIA/ARTIGIANATO"
"6570";"INDUSTRIA/ARTIGIANATO"
"6572";"AGRICOLTURA/PESCA"
"6573";"AGRICOLTURA/PESCA"
"6574";"AGRICOLTURA/PESCA"
"6575";"AGRICOLTURA/PESCA-SERVIZI"
"6577";"SERVIZI"
"6578";"AGRICOLTURA/PESCA"
"6579";"ALTRO SETTORE-COMMERCIO-SERVIZI"
"6580";"INDUSTRIA/ARTIGIANATO"
"6581";"SERVIZI-TURISMO"
"6582";"SERVIZI"
"6583";"INDUSTRIA/ARTIGIANATO"
"6584";"SERVIZI"
"6585";"SERVIZI"
"6586";"INDUSTRIA/ARTIGIANATO-SERVIZI-TURISMO"
"6587";"SERVIZI"
"6589";"SERVIZI"
"6592";"INDUSTRIA/ARTIGIANATO"
"6595";"SERVIZI"
"6596";"AGRICOLTURA/PESCA-INDUSTRIA/ARTIGIANATO"
"6599";"SERVIZI"
"6600";"INDUSTRIA/ARTIGIANATO"
"6606";"SERVIZI"
"6607";"SERVIZI"
"6608";"TURISMO"
"6609";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"6610";"SERVIZI"
"6611";"INDUSTRIA/ARTIGIANATO"
"6613";"AGRICOLTURA/PESCA"
"6614";"SERVIZI"
"6615";"SERVIZI"
"6616";"COMMERCIO"
"6618";"SERVIZI"
"6619";"INDUSTRIA/ARTIGIANATO"
"6620";"INDUSTRIA/ARTIGIANATO"
"6623";"INDUSTRIA/ARTIGIANATO"
"6624";"AGRICOLTURA/PESCA"
"6625";"SERVIZI"
"6626";"TURISMO"
"6627";"AGRICOLTURA/PESCA"
"6630";"INDUSTRIA/ARTIGIANATO"
"6631";"SERVIZI"
"6632";"SERVIZI"
"6633";"SERVIZI"
"6634";"AGRICOLTURA/PESCA"
"6635";"AGRICOLTURA/PESCA"
"6636";"AGRICOLTURA/PESCA"
"6637";"INDUSTRIA/ARTIGIANATO"
"6638";"SERVIZI"
"6640";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"6641";"COMMERCIO"
"6642";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"6644";"INDUSTRIA/ARTIGIANATO"
"6645";"AGRICOLTURA/PESCA"
"6646";"INDUSTRIA/ARTIGIANATO"
"6647";"AGRICOLTURA/PESCA"
"6648";"TURISMO"
"6650";"SERVIZI"
"6652";"INDUSTRIA/ARTIGIANATO"
"6653";"INDUSTRIA/ARTIGIANATO"
"6654";"SERVIZI"
"6655";"ALTRO SETTORE-TURISMO"
"6656";"SERVIZI"
"6657";"INDUSTRIA/ARTIGIANATO"
"6658";"INDUSTRIA/ARTIGIANATO"
"6659";"AGRICOLTURA/PESCA"
"6660";"COMMERCIO"
"6661";"SERVIZI"
"6662";"SERVIZI"
"6663";"SERVIZI"
"6664";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"6665";"TURISMO"
"6666";"AGRICOLTURA/PESCA"
"6667";"AGRICOLTURA/PESCA"
"6669";"AGRICOLTURA/PESCA"
"6670";"INDUSTRIA/ARTIGIANATO"
"6673";"COMMERCIO"
"6674";"INDUSTRIA/ARTIGIANATO"
"6675";"ALTRO SETTORE"
"6676";"COMMERCIO"
"6677";"ALTRO SETTORE"
"6678";"INDUSTRIA/ARTIGIANATO"
"6679";"AGRICOLTURA/PESCA"
"6680";"AGRICOLTURA/PESCA"
"6687";"SERVIZI"
"6693";"INDUSTRIA/ARTIGIANATO"
"6694";"SERVIZI"
"6695";"SERVIZI"
"6696";"AGRICOLTURA/PESCA"
"6699";"SERVIZI"
"6700";"INDUSTRIA/ARTIGIANATO"
"6701";"INDUSTRIA/ARTIGIANATO"
"6702";"INDUSTRIA/ARTIGIANATO"
"6703";"COMMERCIO"
"6704";"INDUSTRIA/ARTIGIANATO"
"6706";"AGRICOLTURA/PESCA-SERVIZI"
"6708";"SERVIZI"
"6709";"SERVIZI"
"6711";"SERVIZI"
"6712";"AGRICOLTURA/PESCA-INDUSTRIA/ARTIGIANATO-SERVIZI"
"6715";"SERVIZI"
"6716";"SERVIZI"
"6717";"SERVIZI"
"6718";"SERVIZI"
"6719";"SERVIZI"
"6720";"AGRICOLTURA/PESCA"
"6723";"SERVIZI"
"6724";"INDUSTRIA/ARTIGIANATO"
"6725";"INDUSTRIA/ARTIGIANATO"
"6726";"COMMERCIO"
"6727";"AGRICOLTURA/PESCA"
"6728";"INDUSTRIA/ARTIGIANATO"
"6729";"INDUSTRIA/ARTIGIANATO"
"6731";"AGRICOLTURA/PESCA"
"6732";"INDUSTRIA/ARTIGIANATO"
"6733";"SERVIZI"
"6734";"COMMERCIO"
"6736";"SERVIZI"
"6738";"SERVIZI"
"6739";"SERVIZI"
"6740";"SERVIZI"
"6741";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"6742";"SERVIZI"
"6743";"INDUSTRIA/ARTIGIANATO"
"6747";"INDUSTRIA/ARTIGIANATO"
"6748";"COMMERCIO-SERVIZI"
"6750";"TURISMO"
"6751";"SERVIZI"
"6752";"COMMERCIO-SERVIZI"
"6753";"SERVIZI"
"6754";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"6755";"SERVIZI"
"6756";"SERVIZI"
"6757";"TURISMO"
"6758";"COMMERCIO"
"6760";"SERVIZI"
"6761";"AGRICOLTURA/PESCA"
"6766";"COMMERCIO"
"6769";"SERVIZI"
"6774";"INDUSTRIA/ARTIGIANATO"
"6776";"SERVIZI"
"6777";"COMMERCIO"
"6778";"COMMERCIO-SERVIZI"
"6779";"SERVIZI"
"6780";"INDUSTRIA/ARTIGIANATO"
"6782";"INDUSTRIA/ARTIGIANATO"
"6784";"AGRICOLTURA/PESCA"
"6785";"SERVIZI"
"6786";"INDUSTRIA/ARTIGIANATO"
"6787";"SERVIZI"
"6788";"AGRICOLTURA/PESCA"
"6789";"COMMERCIO"
"6790";"COMMERCIO"
"6791";"AGRICOLTURA/PESCA"
"6792";"COMMERCIO"
"6793";"COMMERCIO"
"6794";"COMMERCIO"
"6795";"SERVIZI"
"6796";"INDUSTRIA/ARTIGIANATO"
"6798";"AGRICOLTURA/PESCA"
"6799";"SERVIZI"
"6800";"SERVIZI"
"6801";"COMMERCIO"
"6802";"SERVIZI"
"6803";"SERVIZI"
"6804";"INDUSTRIA/ARTIGIANATO"
"6805";"INDUSTRIA/ARTIGIANATO"
"6806";"AGRICOLTURA/PESCA"
"6807";"SERVIZI"
"6808";"AGRICOLTURA/PESCA"
"6810";"COMMERCIO"
"6811";"INDUSTRIA/ARTIGIANATO"
"6812";"INDUSTRIA/ARTIGIANATO"
"6814";"AGRICOLTURA/PESCA"
"6816";"AGRICOLTURA/PESCA"
"6817";"COMMERCIO-INDUSTRIA/ARTIGIANATO"
"6818";"INDUSTRIA/ARTIGIANATO"
"6819";"SERVIZI"
"6820";"AGRICOLTURA/PESCA"
"6822";"COMMERCIO"
"6824";"SERVIZI"
"6825";"COMMERCIO"
"6826";"AGRICOLTURA/PESCA"
"6828";"AGRICOLTURA/PESCA"
"6829";"TURISMO"
"6830";"SERVIZI"
"6831";"INDUSTRIA/ARTIGIANATO"
"6832";"SERVIZI"
"6833";"AGRICOLTURA/PESCA"
"6834";"SERVIZI"
"6836";"COMMERCIO"
"6837";"INDUSTRIA/ARTIGIANATO"
"6838";"INDUSTRIA/ARTIGIANATO"
"6839";"INDUSTRIA/ARTIGIANATO"
"6840";"AGRICOLTURA/PESCA"
"6841";"INDUSTRIA/ARTIGIANATO"
"6843";"AGRICOLTURA/PESCA"
"6844";"INDUSTRIA/ARTIGIANATO"
"6845";"SERVIZI"
"6846";"SERVIZI"
"6848";"COMMERCIO"
"6849";"SERVIZI"
"6850";"SERVIZI"
"6852";"COMMERCIO-INDUSTRIA/ARTIGIANATO"
"6854";"INDUSTRIA/ARTIGIANATO"
"6855";"AGRICOLTURA/PESCA"
"6856";"AGRICOLTURA/PESCA"
"6857";"SERVIZI"
"6859";"SERVIZI"
"6860";"SERVIZI"
"6861";"SERVIZI"
"6862";"INDUSTRIA/ARTIGIANATO"
"6864";"SERVIZI"
"6867";"INDUSTRIA/ARTIGIANATO"
"6869";"SERVIZI"
"6870";"COMMERCIO-SERVIZI"
"6872";"AGRICOLTURA/PESCA"
"6876";"INDUSTRIA/ARTIGIANATO"
"6881";"INDUSTRIA/ARTIGIANATO"
"6882";"AGRICOLTURA/PESCA"
"6883";"AGRICOLTURA/PESCA"
"6885";"INDUSTRIA/ARTIGIANATO-SERVIZI"
"6886";"INDUSTRIA/ARTIGIANATO"
"6887";"INDUSTRIA/ARTIGIANATO"
"6888";"SERVIZI"
"6890";"AGRICOLTURA/PESCA"
"6891";"INDUSTRIA/ARTIGIANATO"
"6892";"SERVIZI"
"6894";"AGRICOLTURA/PESCA-INDUSTRIA/ARTIGIANATO-SERVIZI"
"6895";"AGRICOLTURA/PESCA-COMMERCIO"
"6896";"INDUSTRIA/ARTIGIANATO"
"6897";"INDUSTRIA/ARTIGIANATO"
"6898";"COMMERCIO"
"6899";"COMMERCIO"
"6900";"SERVIZI"
"6901";"SERVIZI"
"6902";"TURISMO"
"6903";"SERVIZI"
